"","GEO_NAME","total_pop","total_dwellings","pop_density","land_area","num_male","age_25","age_30","age_35","age_40","age_45","age_50","age_55","age_60","age_65_up","age_mean","age_med","homes_detached_house","homes_semidetached_house","homes_rowhouse","homes_duplex_apt","homes_lowrise_apt","homes_highrise_apt","homes_other_stationary","homes_mobile","avg_ppl_household","married_ppl","single_ppl","avg_total_income","avg_aftertax_income","med_fulltime_income","avg_fulltime_income","income_none","income_under_10k","income_10k","income_20k","income_30k","income_40k","income_50k","income_60k","income_70k","income_80k","income_90k","income_100k_up","med_total_household_income","med_aftertax_household_income","indigenous_ppl","nonindigenous_ppl","home_owner","home_renter","home_gov_or_ind_band","condo","non_condo","avg_rooms_home","home_cost_under_30pct","home_cost_over_30pct","can_citizen_ppl","non_citizen_ppl","non_immigrant_ppl","immigrant_ppl","non_perm_res_ppl","no_move_last_yr","moved_last_yr","no_move_5yrs","moved_last_5yrs","school_no_hs","school_hs","school_college","school_uni_degree","edu_field_education","edu_field_arts_comms","edu_field_humanities","edu_field_socsci_law","edu_field_bus_admin","edu_field_science","edu_field_math_cs","edu_field_engin_arch","edu_field_agri_res_env","edu_field_health","edu_field_pers_protect_transp","edu_field_other","workforce_participation_rate","workforce_employment_rate","workforce_unemployment_rate","work_lastyear_didnotwork","work_lastyear_worked","work_lastyear_fulltime","work_lastyear_parttime","work_lastyear_avg_weeks","worktype_employee","worktype_selfemp","occup_cat_snr_mgmt","occup_cat_busfin","occup_cat_science","occup_cat_health","occup_cat_edu_law_socserv","occup_cat_arts_rec","occup_cat_sales_serv","occup_cat_trades_transp","occup_cat_natres_agr","occup_cat_manuf_util","occup_ind_agr_forest","occup_ind_mine_og","occup_ind_util","occup_ind_constr","occup_ind_manuf","occup_ind_wholesale_trd","occup_ind_retail_trd","occup_ind_transp_warehs","occup_ind_info_culture","occup_ind_fin_insure","occup_ind_realestate","occup_ind_prof_sci_tech_serv","occup_ind_mgmt","occup_ind_admsupport_wastemgmt","occup_ind_edu","occup_ind_health_socasst","occup_ind_arts_ent_rec","occup_ind_accom_food_svc","occup_ind_other","occup_ind_pubadmin","work_loc_home","work_loc_foreign","work_loc_notfixed","work_loc_workplace","commute_same_subdiv","commute_same_div","commute_same_prov","commute_diff_prov","commute_transp_cardriver","commute_transp_carpass","commute_transp_pubtrans","commute_transp_walk","commute_transp_bike","commute_transp_other","commute_time_under15","commute_time_15","commute_time_30","commute_time_45","commute_time_over60","commute_start_5am","commute_start_6am","commute_start_7am","commute_start_8am","commute_start_9am","commute_start_noon","BEV","PHEV","TotalEV"
"468","P0J",20179,9704,NA,NA,0.490361266663363,0.0520342930769612,0.0510431636850191,0.0535209871648744,0.0537687695128599,0.054264334208831,0.0607066752564547,0.0768125278755142,0.0839982159670945,0.251251300857327,44.9,47.6,0.749175597691674,0.0118507831821929,0.00721352019785655,0.0221558120362737,0.090684253915911,0.00463726298433636,0.00463726298433636,0.00875927452596867,2.3,0.504732642846524,0.332276128648595,48840,41200,62800,70400,0.0203181525348134,0.0592199811685416,0.120174438772982,0.141483720699737,0.0988651568462263,0.0822637395311958,0.0681401456960206,0.0555032459487586,0.0403885227216413,0.0319639228901333,0.0237871054066108,0.0768125278755142,72500,65000,0.0780514396154418,0.903662223103226,0.336488428564349,0.0978740274542842,0,0.0159727947238252,0.886747732893652,6.7,0.360027751622974,0.0602111105604837,0.970811239407305,0.0109024233113633,0.949006392784578,0.0307250111502057,0.00198225878388424,0.869220476733238,0.104316368501908,0.600376629168938,0.329550522820754,0.0750780514396154,0.134050250260171,0.206650478219932,0.0659101045641508,0.0185836760989147,0.00346895287179741,0.00718568809158036,0.0225481936666832,0.0483175578571783,0.00892016452747906,0.00495564695971059,0.0664056692601219,0.0173447643589871,0.0470786461172506,0.0277516229743793,0,56.4,52.4,7,0.349125328311611,0.470043114128549,0.251251300857327,0.218791813271223,0.00207641607611874,0.385053768769513,0.0691312750879627,0.00495564695971059,0.0614500223004113,0.0225481936666832,0.0371673521978294,0.0602111105604837,0.00569899400366718,0.0936617275385302,0.110758709549532,0.0408840874176124,0.0170969820110015,0.0309727934981912,0.0359284404579018,0.00446008226373953,0.0403885227216413,0.0356806581099162,0.0066901233956093,0.0540165518608454,0.0257693641904951,0.00545121165568165,0.00619455869963824,0.00346895287179741,0.016849199663016,0.000495564695971059,0.0128846820952475,0.0386540462857426,0.0666534516081074,0.004212299915754,0.0213092819267555,0.0213092819267555,0.0230437583626542,0.0582288517765994,0.000495564695971059,0.0582288517765994,0.312701323157738,0.152881708707072,0.141483720699737,0.0131324644432331,0.00470786461172506,0.305515635066158,0.0314683581941623,0.00495564695971059,0.0183358937509292,0.00123891173992765,0.00916794687546459,0.171217602458001,0.101590762674067,0.0478219931612072,0.0178403290549581,0.0324594875861044,0.0386540462857426,0.0602111105604837,0.105555280241836,0.075821398483572,0.0245304524505674,0.0659101045641508,12.8846820952475,8.92016452747906,21.8048466227266
"469","P0K",11456,6383,NA,NA,0.511958798882682,0.0488826815642458,0.0593575418994413,0.0558659217877095,0.0515013966480447,0.0532472067039106,0.0632856145251397,0.0881634078212291,0.101256983240223,0.235684357541899,45.3,49.2,0.684631051229829,0.0250665831113896,0.0117499608334639,0.0148832837223876,0.0548331505561648,0.00156666144446185,0.00234999216669278,0.010183299389002,2.2,0.52461592178771,0.32122905027933,51400,43480,67500,72200,0.0266236033519553,0.0680865921787709,0.107367318435754,0.121770251396648,0.0920914804469274,0.0925279329608939,0.066340782122905,0.0519378491620112,0.0405900837988827,0.0292423184357542,0.0292423184357542,0.0990747206703911,75000,67000,0.131372206703911,0.843662709497207,0.355708798882682,0.0837988826815642,0.00611033519553073,0.0117499608334639,0.788030706564311,6.2,0.378404329608939,0.0519378491620112,0.968924581005587,0.00611033519553073,0.94491969273743,0.0305516759776536,0,0.857192737430168,0.113041201117318,0.614525139664804,0.310317737430168,0.078125,0.149703212290503,0.231756284916201,0.045391061452514,0.0126571229050279,0.00523743016759777,0.00305516759776536,0.0187674581005587,0.0480097765363129,0.00480097765363129,0.00741969273743017,0.0881634078212291,0.00741969273743017,0.0541201117318436,0.0270600558659218,0,54.2,48.5,10.5,0.380586592178771,0.439071229050279,0.232629189944134,0.206005586592179,0.00347416201117318,0.388442737430168,0.0462639664804469,0.0021822625698324,0.0532472067039106,0.022695530726257,0.0366620111731844,0.0541201117318436,0.00611033519553073,0.0811801675977654,0.0977653631284916,0.0650314245810056,0.0157122905027933,0.0161487430167598,0.0973289106145251,0.00654678770949721,0.0283694134078212,0.0139664804469274,0.00698324022346369,0.0397171787709497,0.0152758379888268,0.00174581005586592,0.00698324022346369,0.00349162011173184,0.0130935754189944,0,0.0126571229050279,0.0331703910614525,0.0659043296089385,0.00349162011173184,0.0144029329608939,0.0205132681564246,0.0353526536312849,0.0580481843575419,0.000872905027932961,0.0510649441340782,0.287622206703911,0.123079608938547,0.137046089385475,0.0222590782122905,0.00523743016759777,0.279329608938547,0.0192039106145251,0.00654678770949721,0.0240048882681564,0,0.00916550279329609,0.130935754189944,0.0750698324022346,0.0528107541899441,0.0349162011173184,0.045391061452514,0.0510649441340782,0.0702688547486034,0.0680865921787709,0.0597939944134078,0.0261871508379888,0.0632856145251397,4.3645251396648,4.3645251396648,8.72905027932961
"470","P0L",22859,10591,NA,NA,0.505927643378975,0.0566516470536769,0.055339253685638,0.0566516470536769,0.0538081280895927,0.0555579859136445,0.0649634717179229,0.0756813508902402,0.0842119077824927,0.187890983857562,41.2,42,0.641582475686904,0.0519308847134359,0.0250212444528373,0.0264375413086583,0.092531394580304,0,0.000944197903880653,0.025965442356718,2.5,0.468961896845881,0.339909882322061,49160,42960,63600,69000,0.0433089811452819,0.0671507939979877,0.10236668270703,0.117021741983464,0.0883678201146157,0.0772124764862855,0.0664945973139682,0.0588389693337416,0.0496522157574697,0.0332472986569841,0.0238418128527057,0.0710879741021042,77500,70000,0.362439301806728,0.626449101010543,0.25744783236362,0.104554004987095,0.0391530688131589,0.0221886507411954,0.843640827117364,6,0.301413010192922,0.0406841944092043,0.97467080799685,0.0144363270484273,0.961328142088455,0.0205608294326086,0.00699943129620718,0.874053983113872,0.105210201671114,0.629073887746621,0.307318780349097,0.0979920381469006,0.14392580602826,0.197952666345859,0.0608075593857999,0.0157487204164662,0.00481210901614244,0.00678069906820071,0.0238418128527057,0.0533706636335798,0.00371844787611007,0.00393718010411654,0.0592764337897546,0.0104991469443108,0.0463712323373726,0.0297475830088805,0,55.2,49.4,10.5,0.360908176210683,0.438120652696968,0.238199396299051,0.199702524169911,0.00181547749245374,0.388468436939499,0.0376219432171136,0.00481210901614244,0.0549017892296251,0.0115928080843431,0.0365282820770812,0.0664945973139682,0.00524957347215539,0.0960234480948423,0.10674132726716,0.0168423815564985,0.0275602607288158,0.0155299881884597,0.0199046327485892,0.00546830570016186,0.0334660308849906,0.0384968721291395,0.00459337678813596,0.0500896802134827,0.0266853318167899,0.00459337678813596,0.00743689575222013,0.00262478673607769,0.00984295026029135,0.000656196684019423,0.00874928912025898,0.0419965877772431,0.0793997987663502,0.00306225119209064,0.017061113784505,0.0177173104685244,0.038715604357146,0.0312787086049258,0,0.0503084124414891,0.313005818277265,0.211732796710267,0.0918675357627193,0.00656196684019423,0.00262478673607769,0.26925937267597,0.0279977251848287,0.00765562798022661,0.0454963034253467,0.00240605450807122,0.0104991469443108,0.252198258891465,0.055339253685638,0.021654490572641,0.00481210901614244,0.0295288507808741,0.0236230806246992,0.0535893958615862,0.0909926068506934,0.108272452863205,0.0352158887090424,0.0518395380375345,5.24957347215539,8.74928912025898,13.9988625924144
"471","P0M",49727,24862,NA,NA,0.507973535503851,0.0527882237014097,0.0579162225752609,0.0582178695678404,0.0602288495183703,0.0625414764614797,0.0677700243328574,0.0886842158183683,0.0885836668208418,0.21457156072154,44.3,46.8,0.675931139892205,0.0345909419998391,0.024133215348725,0.0247365457324431,0.0794385005228863,0.00402220255812083,0.00140777089534229,0.0104577266511142,2.3,0.530496510949786,0.316327146218352,52700,44600,68500,75500,0.0234279164236733,0.0622398294689002,0.094113861684799,0.109397309308826,0.0967281356204879,0.0973314296056468,0.0828523739618316,0.0661612403724335,0.047760773825085,0.0351921491342731,0.028455366299998,0.0955215476501699,86000,76000,0.155046554185855,0.840086874333863,0.336638043718704,0.084963902909888,0.0056307438614837,0.0114632772906444,0.842852546054219,6.4,0.362076940092907,0.0513805377360388,0.98588292074728,0.00914995877491101,0.964868180264243,0.0272487783296801,0.00301646992579484,0.905946467713717,0.0798359040360368,0.662014599714441,0.28656464295051,0.0634464174392181,0.149818006314477,0.251875238803869,0.0693788082932813,0.0136746636636033,0.00432360689363927,0.00814446879964607,0.0309690912381604,0.0495706557805619,0.00844611579222555,0.00804391980211957,0.0999457035413357,0.0100548997526495,0.0581173205703139,0.0299636012628954,0,57.6,52.4,9.1,0.346894041466407,0.494097773845195,0.279727311118708,0.21426991372896,0.000846622559173085,0.437689786232831,0.037806423069962,0.00301646992579484,0.074808454159712,0.0260421903593621,0.0396163050254389,0.0509783417459328,0.00462525388621875,0.103062722464657,0.123172521969956,0.0365998350996441,0.0136746636636033,0.00723952782190762,0.0594244575381583,0.00502744987632473,0.0442415589116577,0.0251372493816237,0.0140768596537093,0.0504755967583003,0.0292597582802099,0.00432360689363927,0.010356546745229,0.00613348884911617,0.0155850946166067,0.000703842982685463,0.0192048585275605,0.0318740322158988,0.065055201399642,0.00341866591590082,0.0226235244434613,0.0192048585275605,0.0423311279586542,0.0627425744565327,0.000402195990105979,0.0674683773402779,0.30979146137913,0.271582842319062,0.00593239085406318,0.0308685422406339,0.00150823496289742,0.324371066020472,0.0202103485028254,0.00502744987632473,0.0166911335893981,0.000502744987632473,0.0104570957427554,0.117943974098578,0.123976913950168,0.0803386490236692,0.0310696402356869,0.0238301124137792,0.0472580288374525,0.0905946467713717,0.0895891567961067,0.0586200655579464,0.0242323084038852,0.066865083355119,14.2779576487622,14.2779576487622,28.5559152975245
"472","P0N",9435,4472,NA,NA,0.511923688394277,0.0662427133015368,0.0752517223105458,0.0688924218335983,0.0620031796502385,0.0561738208797032,0.0651828298887122,0.0800211976682565,0.0816110227874934,0.156332803391627,40.3,40,0.709973166368515,0.0145348837209302,0.0111806797853309,0.0816189624329159,0.0637298747763864,0.0134168157423971,0,0.00111806797853309,2.3,0.494965553789083,0.326444091149974,55400,45920,70000,76200,0.0249072602013778,0.0651828298887122,0.0895601483836778,0.0980392156862745,0.0900900900900901,0.0816110227874934,0.073661897191309,0.0598834128245893,0.045045045045045,0.0349761526232114,0.0317965023847377,0.117647058823529,90000,78000,0.137254901960784,0.85214626391097,0.323794382617912,0.0990990990990991,0,0.00559033989266547,0.887745974955277,6.1,0.371489136195019,0.0508744038155803,0.977212506624271,0.0121886592474828,0.952305246422893,0.0333863275039746,0.00370959194488606,0.892421833598304,0.0890302066772655,0.63275039745628,0.302066772655008,0.0699523052464229,0.151563328033916,0.264440911499735,0.0699523052464229,0.0190779014308426,0.00423953365129836,0.00476947535771065,0.0249072602013778,0.0651828298887122,0.00847906730259671,0.00688924218335983,0.109697933227345,0.00900900900900901,0.0545839957604663,0.027027027027027,0,62,56.7,8.4,0.307366189719131,0.51033386327504,0.295177530471648,0.215156332803392,0.00444091149973503,0.466878643349232,0.0307366189719131,0.00211976682564918,0.068362480127186,0.0286168521462639,0.0381558028616852,0.0657127715951245,0.00476947535771065,0.0990990990990991,0.121356650768415,0.0524642289348172,0.0164281928987811,0.00741918388977213,0.0969793322734499,0.00688924218335983,0.0302066772655008,0.0116587175410705,0.0121886592474828,0.0482246952835188,0.023317435082141,0.00582935877053524,0.0095389507154213,0.00370959194488606,0.0201377848436672,0,0.0201377848436672,0.0445151033386327,0.0752517223105458,0.00370959194488606,0.0217276099629041,0.0201377848436672,0.0355060943296237,0.0598834128245893,0,0.0508744038155803,0.352941176470588,0.312135665076842,0.0164281928987811,0.0217276099629041,0.00211976682564918,0.335453100158982,0.0264970853206147,0.0185479597244303,0.00900900900900901,0.00211976682564918,0.0127186009538951,0.14785373608903,0.164281928987811,0.0551139374668786,0.0185479597244303,0.0185479597244303,0.0609432962374139,0.0922098569157393,0.0794912559618442,0.0699523052464229,0.0280869104398516,0.073661897191309,2.11976682564918,5.29941706412295,7.41918388977212
"473","P0P",20285,12782,NA,NA,0.49642593049051,0.0448607345329061,0.0431353216662559,0.0473256100566921,0.0465861473995563,0.0557061868375647,0.0677840769041163,0.0870101059896475,0.0948977076657629,0.2615232930737,46,50.8,0.60632138945392,0.0125176028790487,0.0320763573775622,0.00860585197934595,0.0258175559380379,0,0.00195587544985135,0.00273822562979189,2.3,0.483855065319201,0.360118314025142,43120,38160,52400,59900,0.0377125955139265,0.079861966970668,0.122997288636924,0.140004929751048,0.104510722208528,0.0934187823514912,0.0732068030564457,0.0480650727138279,0.0379590830663052,0.0248952427902391,0.0177471037712596,0.0480650727138279,64000,59600,0.383288143948731,0.596992851860981,0.306137540054227,0.0672911017993591,0.0606359378851368,0.0105617274291973,0.677906430918479,6.1,0.25979788020705,0.0448607345329061,0.972146906581218,0.00813408922849396,0.938871087010106,0.0406704461424698,0.00049297510475721,0.875523786048805,0.0968696080847917,0.621641607098842,0.316736504806507,0.0751787034754745,0.140251417303426,0.190288390436283,0.0680305644564949,0.0155287157998521,0.00616218880946512,0.00764111412373675,0.0308109440473256,0.0436282967710131,0.0051762385999507,0.0051762385999507,0.0584175499137294,0.0133103278284447,0.0473256100566921,0.0248952427902391,0,49.1,43.6,11.2,0.415578013310328,0.410894749815134,0.219866896721716,0.19078136554104,0.00204091693369485,0.328074932215923,0.0650727138279517,0.00542272615232931,0.0525018486566428,0.0147892531427163,0.0320433818092186,0.0650727138279517,0.00887355188562978,0.0813408922849396,0.0857776682277545,0.0315504067044614,0.0162681784569879,0.0261276805521321,0.0120778900665516,0.00345082573330047,0.0303179689425684,0.0231698299235889,0.00468326349519349,0.0470791225043135,0.0256347054473749,0.00369731328567907,0.00394380083805768,0.00295785062854326,0.0184865664283954,0,0.0155287157998521,0.0308109440473256,0.0680305644564949,0.00640867636184373,0.0194725166379098,0.0138033029332019,0.0384520581710624,0.0603894503327582,0,0.0529948237614001,0.246487552378605,0.123243776189302,0.0820803549420754,0.0401774710377126,0.000739462657135815,0.24550160216909,0.0241557801331033,0.00123243776189302,0.0194725166379098,0.00197190041902884,0.00739462657135815,0.142962780379591,0.0682770520088735,0.039930983485334,0.0182400788760168,0.0300714813901898,0.022430367266453,0.0401774710377126,0.0860241557801331,0.0791225043135322,0.0350012324377619,0.0367266453044121,10.3524771999014,10.8454523046586,21.19792950456
"474","P0R",12976,8224,NA,NA,0.503236744759556,0.0381473489519112,0.0396886559802713,0.0462392108508015,0.0435419235511714,0.0493218249075216,0.062422934648582,0.0920930949445129,0.110203452527744,0.296701602959309,48.4,54.8,0.629255836575875,0.0115515564202335,0.00486381322957198,0.0158073929961089,0.0358706225680934,0,0.001215953307393,0.00486381322957198,2.2,0.547549321824908,0.31442663378545,45840,39720,59600,66600,0.0288995067817509,0.0701294697903822,0.121377928483354,0.143341553637485,0.108662145499383,0.0913224414303329,0.0739827373612824,0.0524044389642417,0.0389180024660912,0.031982120838471,0.0215782983970407,0.063964241676942,68500,62800,0.148736128236745,0.838471023427867,0.362592478421702,0.0747533908754624,0.00963316892725031,0.00729571984435798,0.698565175097276,6.3,0.364904438964242,0.0508631319358816,0.969482120838471,0.0173397040690506,0.92863748458693,0.0547163995067818,0.00346794081381011,0.888948828606658,0.0920930949445129,0.602651048088779,0.342940813810111,0.0666615289765721,0.154901356350185,0.185727496917386,0.0712854500616523,0.0127157829839704,0.00770653514180025,0.0104038224414303,0.0231196054254007,0.0393033292231813,0.0092478421701603,0.0061652281134402,0.0670468557336621,0.0119451294697904,0.0443125770653514,0.0250462392108508,0,49.6,44.1,11.2,0.416923551171393,0.430795314426634,0.226572133168927,0.204223181257707,0.0031519728729963,0.335234278668311,0.0739827373612824,0.00346794081381011,0.0539457459926017,0.0165690505548705,0.032752774352651,0.0497071516646116,0.00732120838471023,0.0847718865598027,0.102496917385943,0.0362207151664612,0.0223489519112207,0.031982120838471,0.0138717632552404,0.00500924784217016,0.0385326757090012,0.0400739827373613,0.00732120838471023,0.0443125770653514,0.0223489519112207,0.00231196054254007,0.0061652281134402,0.00693588162762022,0.0138717632552404,0,0.0142570900123305,0.0285141800246609,0.061266954377312,0.00385326757090012,0.0223489519112207,0.0161837237977805,0.030826140567201,0.0709001233045623,0,0.0458538840937115,0.256242293464858,0.113286066584464,0.134864364981504,0.00809186189889026,0.000770653514180025,0.254700986436498,0.0161837237977805,0.00154130702836005,0.0165690505548705,0,0.0127157829839704,0.147194821208385,0.061266954377312,0.0339087546239211,0.031596794081381,0.0281288532675709,0.0335234278668311,0.0504778051787916,0.0751387176325524,0.0712854500616523,0.030826140567201,0.0412299630086313,7.70653514180025,4.62392108508015,12.3304562268804
"475","P0S",10170,6839,NA,NA,0.518682399213373,0.0496558505408063,0.0565388397246804,0.0535889872173058,0.0526057030481809,0.0565388397246804,0.0752212389380531,0.0948869223205506,0.104719764011799,0.222713864306785,45.2,50,0.60388945752303,0.00950431349612516,0.00804211141979822,0.00365550519081737,0.0226641321830677,0.000731101038163474,0.000731101038163474,0.00877321245796169,2.3,0.559980334316618,0.289577187807276,51250,43880,68000,72600,0.0206489675516224,0.0634218289085546,0.0968534906588004,0.115535889872173,0.1007866273353,0.0958702064896755,0.0776794493608653,0.063913470993117,0.0471976401179941,0.0432645034414946,0.0368731563421829,0.0821042281219272,85000,74000,0.162733529990167,0.82055063913471,0.386430678466077,0.0452310717797443,0.00442477876106195,0.00657990934347127,0.64190671150753,6.5,0.383972468043265,0.0353982300884956,0.974434611602753,0.00934119960668633,0.945427728613569,0.0373647984267453,0.00147492625368732,0.894296951819076,0.0791543756145526,0.646509341199607,0.288102261553589,0.0550639134709931,0.142084562438545,0.258603736479843,0.0816125860373648,0.0181907571288102,0.00589970501474926,0.00737463126843658,0.0314650934119961,0.0496558505408063,0.0113077679449361,0.00393313667649951,0.107669616519174,0.0162241887905605,0.0565388397246804,0.0324483775811209,0,58.9,51.9,12,0.327925270403147,0.504424778761062,0.262536873156342,0.242379547689282,0.00394296951819076,0.429695181907571,0.0521140609636185,0.00245821042281219,0.0604719764011799,0.0216322517207473,0.0393313667649951,0.0599803343166175,0.00737463126843658,0.10275319567355,0.13913470993117,0.0324483775811209,0.0152409046214356,0.0191740412979351,0.0398230088495575,0.00835791543756145,0.0506391347099312,0.0270403146509341,0.00835791543756145,0.0604719764011799,0.0167158308751229,0.00294985250737463,0.00737463126843658,0.00540806293018682,0.0137659783677483,0,0.0206489675516224,0.0373647984267453,0.071779744346116,0.0132743362831858,0.0275319567354966,0.0181907571288102,0.0319567354965585,0.0580137659783677,0.00196656833824975,0.0545722713864307,0.317600786627335,0.114060963618486,0.189282202556539,0.00983284169124877,0.00344149459193707,0.314650934119961,0.0231071779744346,0.00540806293018682,0.0147492625368732,0.00442477876106195,0.0103244837758112,0.119469026548673,0.0806293018682399,0.112586037364798,0.0265486725663717,0.0329400196656834,0.0368731563421829,0.0875122910521141,0.102261553588987,0.0624385447394297,0.0285152409046214,0.0540806293018682,12.7826941986234,3.93313667649951,16.7158308751229
"476","P0T",32000,17869,NA,NA,0.50984375,0.049375,0.0590625,0.05484375,0.055,0.05359375,0.0615625,0.0840625,0.09453125,0.2103125,43,45.6,0.674911858525939,0.0137108959650792,0.0137108959650792,0.0053164698640103,0.0388941742682859,0.000279814203368963,0.00195869942358274,0.0120320107448654,2.3,0.48875,0.3346875,50200,43000,62000,68700,0.03046875,0.070625,0.09796875,0.1153125,0.10015625,0.09046875,0.0725,0.055,0.04515625,0.03140625,0.026875,0.07765625,77000,69000,0.2925,0.69296875,0.3209375,0.06234375,0.03859375,0.0114723823381275,0.744025966758073,6.3,0.33921875,0.03609375,0.9690625,0.01640625,0.92984375,0.05203125,0.00359375,0.8925,0.0828125,0.64671875,0.2846875,0.0928125,0.15578125,0.18828125,0.06859375,0.01890625,0.00328125,0.00859375,0.02421875,0.04046875,0.00890625,0.00421875,0.06625,0.01390625,0.0421875,0.025625,0,54.3,48.9,10.1,0.35234375,0.45359375,0.23171875,0.221875,0.0012625,0.3903125,0.03921875,0.00484375,0.05234375,0.01828125,0.0325,0.0646875,0.00453125,0.0953125,0.1059375,0.03078125,0.02015625,0.0209375,0.03359375,0.0084375,0.03265625,0.02375,0.00546875,0.0459375,0.029375,0.00328125,0.00484375,0.00296875,0.01234375,0.00046875,0.01296875,0.0421875,0.06890625,0.005625,0.0221875,0.0121875,0.04171875,0.04015625,0.0003125,0.0615625,0.29171875,0.17375,0.1053125,0.01046875,0.0021875,0.285,0.021875,0.00234375,0.0340625,0.00125,0.00890625,0.18765625,0.06015625,0.05359375,0.0203125,0.0315625,0.0309375,0.05578125,0.07984375,0.0890625,0.045,0.05296875,7.5,10,17.5
"477","P0V",22944,9106,NA,NA,0.516039051603905,0.0714783821478382,0.0669020223152022,0.0623256624825662,0.0560059274755927,0.0479428172942817,0.0564417712691771,0.0575313807531381,0.0525191771269177,0.111576011157601,33.7,30.8,0.689106083900725,0.0301998682187569,0.0219635405227323,0.00603997364375137,0.026905337140347,0.00329453107840984,0.00219635405227323,0.0241598945750055,3.1,0.371556834030683,0.349546722454672,43960,39040,50000,59950,0.0645048814504881,0.107217573221757,0.0934884937238494,0.0941422594142259,0.0764905857740586,0.0649407252440725,0.0507758019525802,0.0403155509065551,0.0305090655509066,0.0174337517433752,0.017215829846583,0.0538267085076709,71500,67500,0.70061889818689,0.314025453277545,0.153852859135286,0.0466352859135286,0.130099372384937,0.0109817702613661,0.820887327037118,5.8,0.162351813110181,0.0191771269177127,1.00113319386332,0.0135111576011158,0.982609832635983,0.0272402370990237,0.00479428172942817,0.917887029288703,0.0791056485355649,0.670109832635983,0.256058228730823,0.185451534170153,0.127484309623431,0.120510808926081,0.0422768479776848,0.016126220362622,0.00196129707112971,0.0063197350069735,0.0135111576011158,0.0281119246861925,0.00370467224546722,0.00348675034867503,0.0368288005578801,0.00697350069735007,0.0261506276150628,0.0196129707112971,0,54,48.5,10.2,0.341047768479777,0.396399930264993,0.245597977684798,0.150801952580195,0.00182618549511855,0.361314504881451,0.0241893305439331,0.00719142259414226,0.0466352859135286,0.0100244072524407,0.0239714086471409,0.0762726638772664,0.00435843793584379,0.0928347280334728,0.0825923988842399,0.0272402370990237,0.0143828451882845,0.00958856345885635,0.034431659693166,0.00588389121338912,0.0274581589958159,0.0113319386331939,0.00348675034867503,0.0394438633193863,0.0185233612273361,0.00196129707112971,0.00196129707112971,0.00283298465829847,0.00566596931659693,0,0.0106781729428173,0.0464173640167364,0.0732217573221757,0.00479428172942817,0.0163441422594142,0.0104602510460251,0.0603643654114365,0.0233176429567643,0,0.0520833333333333,0.281990934449093,0.203103207810321,0.0749651324965133,0.00348675034867503,0.000653765690376569,0.247995118549512,0.0368288005578801,0.000871687587168759,0.0383542538354254,0.00196129707112971,0.00784518828451883,0.224241631799163,0.0706066945606695,0.0211384239888424,0.00697350069735007,0.0113319386331939,0.0337778940027894,0.0289836122733612,0.0555700836820084,0.0987186192468619,0.0734396792189679,0.0442381450488145,2.61506276150628,3.05090655509066,5.66596931659693
"478","P0W",6454,3903,NA,NA,0.499690114657577,0.0503563681437868,0.0565540749922529,0.0464828013634955,0.0565540749922529,0.0557793616361946,0.0596529284164859,0.0766966222497676,0.0813449023861171,0.199876045863031,41.3,42.8,0.589290289520881,0.00768639508070715,0.00896746092749167,0.00384319754035357,0.0192159877017679,0,0.00384319754035357,0.0192159877017679,2.5,0.479547567400062,0.318407189339944,47400,40120,58800,64100,0.0364115277347381,0.0875426092345832,0.0976138828633406,0.112333436628447,0.0883173225906415,0.0821196157421754,0.0674000619770685,0.0503563681437868,0.0464828013634955,0.0286643941741556,0.0263402541059808,0.0635264951967772,76500,68500,0.298264642082429,0.6848466067555,0.284319801673381,0.0503563681437868,0.0526805082119616,0.00384319754035357,0.636689725851909,6.5,0.284319801673381,0.0216919739696312,0.967616981716765,0.0147195537651069,0.923458320421444,0.0573287883483111,0,0.907189339944221,0.0643012085528355,0.660055779361636,0.261853114347691,0.0774713356058259,0.158816237991943,0.184381778741866,0.0612023551286024,0.0193678339014565,0.00464828013634955,0.0100712736287574,0.0201425472575147,0.0395103811589712,0.00309885342423303,0.00542299349240781,0.0650759219088937,0.0100712736287574,0.0402850945150294,0.0263402541059808,0,59.8,53.5,10.6,0.318407189339944,0.468701580415246,0.254105980787109,0.213820886272079,0.00629067245119306,0.373411837620081,0.0828943290982337,0.00464828013634955,0.0565540749922529,0.0154942671211652,0.0224666873256895,0.0712736287573598,0.00774713356058258,0.0790207623179424,0.125503563681438,0.0526805082119616,0.0216919739696312,0.0511310814998451,0.0379609544468547,0.00232414006817478,0.0356368143786799,0.0185931205453982,0.0131701270529904,0.0464828013634955,0.0286643941741556,0.00464828013634955,0.00619770684846607,0.00154942671211652,0.0108459869848156,0,0.0147195537651069,0.0402850945150294,0.0519057948559033,0.00309885342423303,0.0139448404090487,0.0247908273938643,0.0472575147195538,0.0542299349240781,0.00232414006817478,0.0681747753331267,0.295940502014255,0.105361016423923,0.177409358537341,0.0092965602726991,0.00309885342423303,0.312984195847536,0.020917260613573,0.00697242020452433,0.0139448404090487,0,0.00774713356058258,0.140997830802603,0.0921908893709328,0.0704989154013015,0.0263402541059808,0.0325379609544469,0.0302138208862721,0.0821196157421754,0.10226216299969,0.0828943290982337,0.0263402541059808,0.0387356678029129,4.64828013634955,1.54942671211652,6.19770684846607
